,time,mean,median,sd
0,8226.0,168.75,85.5,263.7921767225101
0,8227.0,169.75,86.5,263.7921767225101
0,8232.0,164.76470588235293,69.0,259.01408760500783
0,8239.0,167.94117647058823,76.0,260.94589716198783
0,8255.0,183.94117647058823,92.0,260.94589716198783
0,8258.0,186.94117647058823,95.0,260.94589716198783
0,8263.0,178.64705882352942,95.0,264.4525846917988
0,8266.0,181.64705882352942,98.0,264.4525846917988
0,8272.0,166.58823529411765,92.0,264.0635081418482
0,8273.0,167.58823529411765,93.0,264.0635081418482
0,8293.0,176.61111111111111,109.5,260.4856871497483
0,8315.0,172.23809523809524,123.0,249.67729739499168
0,8322.0,125.89473684210526,119.0,80.51210744964622
0,8325.0,128.89473684210526,122.0,80.51210744964622
0,8329.0,132.58823529411765,126.0,81.07589677618303
0,8339.0,142.58823529411765,136.0,81.07589677618303
0,8351.0,146.11111111111111,148.0,86.19608710433883
0,8353.0,148.11111111111111,150.0,86.19608710433883
0,8358.0,153.0,155.0,88.69378915850939
0,8367.0,151.4375,152.0,80.3842092313534
0,8372.0,154.53333333333333,145.0,82.67032249980777
0,8374.0,156.53333333333333,147.0,82.67032249980777
0,8380.0,143.46666666666667,147.0,95.89429365481325
0,8385.0,138.0,128.0,90.60510865445565
0,8389.0,142.0,132.0,90.60510865445565
0,8396.0,138.3846153846154,115.0,85.2241735853954
0,8416.0,124.85714285714286,126.0,78.28597497349713
0,8422.0,137.07692307692307,140.0,77.83657587778832
0,8433.0,129.13333333333333,135.0,87.08912420937276
0,8435.0,131.13333333333333,137.0,87.08912420937276
0,8440.0,120.46666666666667,130.0,88.65804469358034
0,8444.0,113.28571428571429,114.5,80.91038126172913
0,8448.0,125.53846153846153,138.0,78.08044705954079
0,8460.0,129.58333333333334,130.5,76.03886981157875
0,8466.0,125.23076923076923,117.0,81.38337937115799
0,8473.0,117.6923076923077,96.0,86.14958780684874
0,8480.0,124.6923076923077,103.0,86.14958780684874
0,8486.0,116.08333333333333,97.5,72.56543981507696
0,8527.0,121.5,114.5,88.16461875378354
0,8530.0,124.5,117.5,88.16461875378354
0,8532.0,119.17647058823529,108.0,90.40967887677778
0,8541.0,124.17647058823529,117.0,94.06020305797747
0,8542.0,125.17647058823529,118.0,94.06020305797747
0,8546.0,129.1764705882353,122.0,94.06020305797749
0,8549.0,132.1764705882353,125.0,94.06020305797749
0,8553.0,136.1764705882353,129.0,94.06020305797749
0,8556.0,139.1764705882353,132.0,94.06020305797749
0,8558.0,141.1764705882353,134.0,94.06020305797749
0,8561.0,138.94117647058823,137.0,99.21009826935924
0,8563.0,140.94117647058823,139.0,99.21009826935924
0,8570.0,136.9375,143.0,102.17354644794317
0,8588.0,145.93333333333334,158.0,99.18767844624429
0,8591.0,148.93333333333334,161.0,99.18767844624429
0,8604.0,161.93333333333334,174.0,99.18767844624429
0,8619.0,152.2,115.0,89.78136406478426
0,8622.0,155.2,118.0,89.78136406478426
0,8639.0,167.5,127.5,91.13236056888432
0,8640.0,168.5,128.5,91.13236056888432
0,8651.0,172.23076923076923,132.0,90.57691491099098
0,8652.0,173.23076923076923,133.0,90.57691491099098
0,8654.0,175.23076923076923,135.0,90.57691491099098
0,8656.0,177.23076923076923,137.0,90.57691491099098
0,8662.0,162.25,140.0,81.37067960881241
0,8666.0,142.85714285714286,138.5,94.65188636174524
0,8677.0,136.14285714285714,145.5,97.60039310727122
0,8698.0,128.0,139.0,98.24187837509352
0,8708.0,114.4,143.0,83.77175339377031
0,8709.0,108.25,97.0,85.70844474146057
0,8713.0,102.875,52.5,88.77772454281535
0,8721.0,110.5625,60.5,89.1333051880721
0,8723.0,112.5625,62.5,89.1333051880721
0,8742.0,131.5625,81.5,89.1333051880721
0,8744.0,133.5625,83.5,89.1333051880721
0,8748.0,125.71428571428571,84.5,89.19515407354864
0,8749.0,126.71428571428571,85.5,89.19515407354864
0,8750.0,127.71428571428571,86.5,89.19515407354864
0,8753.0,124.42857142857143,84.5,94.70308056968238
0,8767.0,131.66666666666666,93.5,94.69629817943724
0,8771.0,135.66666666666666,97.5,94.69629817943724
0,8773.0,131.27272727272728,91.0,96.39510635361954
0,8781.0,127.0,92.0,92.54404356845447
0,8782.0,128.0,93.0,92.54404356845447
0,8792.0,138.0,103.0,92.54404356845447
0,8808.0,120.0,105.0,102.2139535860555
0,8818.0,120.6923076923077,110.0,107.87127985590733
0,8824.0,117.71428571428571,113.0,108.87110896535839
0,8831.0,112.71428571428571,99.0,112.20544204489279
0,8834.0,115.71428571428571,102.0,112.20544204489279
0,8839.0,81.25,67.0,57.83039137570026
0,8841.0,76.92307692307692,47.0,59.728181131705114
0,8848.0,78.83333333333333,49.0,59.39673578760218
0,8851.0,75.61538461538461,47.0,60.99626528483711
0,8856.0,80.61538461538461,52.0,60.99626528483711
0,8861.0,85.61538461538461,57.0,60.99626528483711
0,8872.0,86.08333333333333,61.5,65.49358535171382
0,8881.0,88.0,64.0,63.85352556650829
0,8889.0,88.25,69.0,66.31883216703986
0,8891.0,90.25,71.0,66.31883216703986
0,8896.0,95.25,76.0,66.31883216703986
0,8912.0,102.92307692307692,89.0,69.94224159807372
0,8916.0,106.92307692307692,93.0,69.94224159807372
0,8924.0,114.92307692307692,101.0,69.94224159807372
0,8940.0,130.92307692307693,117.0,69.94224159807372
0,8946.0,138.41666666666666,126.0,72.59873544965428
0,8947.0,139.41666666666666,127.0,72.59873544965428
0,8954.0,147.8181818181818,137.0,75.67132059327747
0,8960.0,141.5,131.5,83.17501628093218
0,8964.0,145.5,135.5,83.17501628093218
0,8965.0,146.5,136.5,83.17501628093218
0,8972.0,129.91666666666666,127.0,81.22649232581422
0,8978.0,135.91666666666666,133.0,81.22649232581422
0,8986.0,132.92307692307693,136.0,86.8362398102238
0,8987.0,133.92307692307693,137.0,86.8362398102238
0,8988.0,134.92307692307693,138.0,86.8362398102238
0,8994.0,112.36363636363636,108.0,92.47532617089395
0,8995.0,113.36363636363636,109.0,92.47532617089395
0,8997.0,115.36363636363636,111.0,92.47532617089395
0,9001.0,107.55555555555556,115.0,61.193883338326316
0,9014.0,89.1,82.5,64.15831980343624
0,9019.0,74.1,59.5,58.31200562491398
0,9020.0,75.1,60.5,58.31200562491398
0,9054.0,78.71428571428571,48.0,65.8986544100957
0,9061.0,85.71428571428571,55.0,65.8986544100957
0,9066.0,90.71428571428571,60.0,65.8986544100957
0,9074.0,92.53333333333333,65.0,67.73464565657831
0,9078.0,98.5,68.0,69.69704851303656
0,9096.0,110.66666666666667,76.5,69.7045351625145
0,9098.0,112.66666666666667,78.5,69.7045351625145
0,9102.0,116.66666666666667,82.5,69.7045351625145
0,9105.0,119.66666666666667,85.5,69.7045351625145
0,9107.0,112.91666666666667,81.5,71.78144877953417
0,9111.0,120.0909090909091,89.0,74.1625420588325
0,9112.0,121.0909090909091,90.0,74.1625420588325
0,9115.0,114.0,87.5,78.49734602732333
0,9119.0,116.54545454545455,86.0,81.8328269721139
0,9129.0,95.41666666666667,86.0,78.56150280017702
0,9135.0,101.41666666666667,92.0,78.56150280017702
0,9138.0,104.41666666666667,95.0,78.56150280017702
0,9139.0,97.38461538461539,89.0,80.44447531973502
0,9140.0,99.08333333333333,92.5,83.69135591896905
0,9144.0,103.08333333333333,96.5,83.69135591896905
0,9154.0,87.91666666666667,90.5,66.04349366558039
0,9156.0,89.91666666666667,92.5,66.04349366558039
0,9159.0,85.92307692307692,91.0,67.9201584876985
0,9162.0,82.78571428571429,72.0,69.08915417408
0,9170.0,85.0,58.0,70.16931903142094
0,9190.0,105.0,78.0,70.16931903142094
0,9191.0,106.0,79.0,70.16931903142094
0,9209.0,113.2,87.0,73.71223326784593
0,9212.0,110.57142857142857,88.5,73.11899722440155
0,9220.0,118.57142857142857,96.5,73.11899722440155
0,9234.0,110.35714285714286,102.5,56.67653475501775
0,9240.0,108.66666666666667,102.0,61.855386902749935
0,9244.0,112.66666666666667,106.0,61.855386902749935
0,9245.0,113.66666666666667,107.0,61.855386902749935
0,9246.0,114.66666666666667,108.0,61.855386902749935
0,9252.0,115.5,107.0,60.819111188131366
0,9259.0,121.38461538461539,107.0,62.97684368271155
0,9271.0,116.6,114.0,72.6028465924948
0,9285.0,113.13333333333334,126.0,70.12262275629901
0,9289.0,110.0625,126.5,73.21071365415037
0,9301.0,118.0,135.0,77.78174593052023
0,9311.0,123.16666666666667,130.5,79.05992804336607
0,9313.0,125.16666666666667,132.5,79.05992804336607
0,9320.0,95.81818181818181,81.0,59.913298238246945
0,9326.0,93.75,77.0,63.297083924406294
0,9332.0,102.18181818181819,93.0,65.57274680815912
0,9347.0,117.18181818181819,108.0,65.57274680815912
0,9349.0,119.18181818181819,110.0,65.57274680815912
0,9353.0,114.0,99.5,61.663603527526675
0,9356.0,117.0,102.5,61.663603527526675
0,9370.0,140.11111111111111,131.0,58.26461560929383
0,9376.0,146.11111111111111,137.0,58.26461560929383
0,9378.0,148.11111111111111,139.0,58.26461560929383
0,9380.0,150.11111111111111,141.0,58.26461560929383
0,9386.0,147.0,132.5,55.42562584220407
0,9388.0,149.0,134.5,55.42562584220407
0,9396.0,103.5,111.5,76.53789910887285
0,9397.0,104.5,112.5,76.53789910887285
0,9403.0,89.9,102.5,75.2348988169719
0,9405.0,83.72727272727273,89.0,76.24731400227803
0,9413.0,69.36363636363636,25.0,62.20972260649342
0,9415.0,71.36363636363636,27.0,62.20972260649342
0,9425.0,81.36363636363636,37.0,62.20972260649342
0,9431.0,87.36363636363636,43.0,62.20972260649342
0,9433.0,89.36363636363636,45.0,62.20972260649342
0,9437.0,89.72727272727273,49.0,66.09509802906017
0,9441.0,86.16666666666667,52.0,68.0683888126901
0,9444.0,89.16666666666667,55.0,68.0683888126901
0,9447.0,81.63636363636364,57.0,61.02350177263708
0,9478.0,80.23076923076923,75.0,63.73883473404921
0,9479.0,81.23076923076923,76.0,63.73883473404921
0,9497.0,93.35714285714286,89.5,64.96879156603592
0,9512.0,108.35714285714286,104.5,64.96879156603592
0,9513.0,109.35714285714286,105.5,64.96879156603592
0,9520.0,116.35714285714286,112.5,64.96879156603592
0,9521.0,117.35714285714286,113.5,64.96879156603592
0,9532.0,119.23076923076923,120.0,58.134001498069225
0,9544.0,114.33333333333333,110.0,69.17481879669477
0,9548.0,118.33333333333333,114.0,69.17481879669477
0,9549.0,119.33333333333333,115.0,69.17481879669477
0,9552.0,114.75,116.0,73.13472157600657
0,9556.0,108.4375,101.0,76.99429260503665
0,9560.0,112.4375,105.0,76.99429260503665
0,9569.0,104.05882352941177,97.0,82.14010311530164
0,9581.0,103.61111111111111,103.0,85.03080414956092
0,9585.0,102.05263157894737,105.0,86.05718642379644
0,9586.0,103.05263157894737,106.0,86.05718642379644
0,9592.0,114.33333333333333,114.0,85.36653000119219
0,9593.0,115.33333333333333,115.0,85.36653000119219
0,9594.0,116.33333333333333,116.0,85.36653000119219
0,9596.0,118.33333333333333,118.0,85.36653000119219
0,9601.0,128.6875,125.0,87.70883560822136
0,9609.0,118.625,100.0,83.30581837422882
0,9610.0,119.625,101.0,83.30581837422882
0,9612.0,121.625,103.0,83.30581837422882
0,9617.0,113.5625,77.5,84.9506980180269
0,9620.0,116.5625,80.5,84.9506980180269
0,9621.0,117.5625,81.5,84.9506980180269
0,9626.0,123.35714285714286,83.0,90.12420567738499
0,9634.0,123.13333333333334,89.0,92.3456309500106
0,9647.0,133.35714285714286,99.0,94.98015367347399
0,9648.0,134.35714285714286,100.0,94.98015367347399
0,9651.0,120.375,99.0,99.56083253468705
0,9657.0,104.4,89.0,81.9762567251437
0,9665.0,112.46153846153847,97.0,82.12524711084743
0,9670.0,117.46153846153847,102.0,82.12524711084743
0,9674.0,100.61538461538461,91.0,75.1086786561144
0,9680.0,106.61538461538461,97.0,75.1086786561144
0,9681.0,107.61538461538461,98.0,75.1086786561144
0,9683.0,109.61538461538461,100.0,75.1086786561144
0,9684.0,110.61538461538461,101.0,75.1086786561144
0,9687.0,121.36363636363636,119.0,77.96651114102856
0,9692.0,116.08333333333333,105.5,82.0654802919934
0,9699.0,123.08333333333333,112.5,82.0654802919934
0,9714.0,113.16666666666667,105.5,73.45387819728937
0,9724.0,106.42857142857143,105.0,79.41186874743084
0,9731.0,113.42857142857143,112.0,79.41186874743084
0,9734.0,108.73333333333333,108.0,81.94426289998722
0,9739.0,105.33333333333333,89.0,86.48596546389606
0,9747.0,119.5,109.0,86.27675568441694
0,9748.0,120.5,110.0,86.27675568441694
0,9752.0,124.5,114.0,86.27675568441694
0,9756.0,121.84615384615384,106.0,86.00254571710354
0,9758.0,123.84615384615384,108.0,86.00254571710354
0,9767.0,127.33333333333333,106.0,87.27956360009038
0,9768.0,128.33333333333334,107.0,87.27956360009038
0,9779.0,129.46153846153845,107.0,90.56032021604791
0,9796.0,119.0,107.0,75.04972710451077
0,9805.0,117.66666666666667,105.0,68.65655265320436
0,9815.0,127.66666666666667,115.0,68.65655265320436
0,9821.0,133.66666666666666,121.0,68.65655265320436
0,9833.0,126.0,117.0,83.20410492832116
0,9837.0,116.5,112.5,71.62809039289917
0,9853.0,114.25,117.5,73.10964938592808
0,9857.0,106.0909090909091,119.0,63.69309159834662
0,9864.0,96.23076923076923,96.0,70.68582041046558
0,9878.0,88.42857142857143,68.0,71.24877370946142
0,9881.0,91.42857142857143,71.0,71.24877370946142
0,9893.0,78.8125,56.0,70.6958438930465
0,9895.0,80.8125,58.0,70.6958438930465
0,9901.0,86.6,56.0,73.96197221094995
0,9906.0,79.85714285714286,54.0,61.584851039448175
0,9913.0,84.14285714285714,61.0,64.40702839071564
0,9918.0,81.26666666666667,59.0,67.8817272090869
0,9920.0,83.26666666666667,61.0,67.8817272090869
0,9921.0,84.26666666666667,62.0,67.8817272090869
0,9929.0,86.0,67.0,71.1392999684422
0,9949.0,111.71428571428571,88.5,70.23168655185755
0,9950.0,112.71428571428571,89.5,70.23168655185755
0,9951.0,113.71428571428571,90.5,70.23168655185755
0,9957.0,111.61538461538461,95.0,75.7684107726031
0,9958.0,120.0,97.5,74.23161949825244
0,9963.0,113.9090909090909,101.0,67.34369720856593
0,9975.0,125.9090909090909,113.0,67.34369720856593
0,9978.0,128.9090909090909,116.0,67.34369720856593
0,9980.0,130.9090909090909,118.0,67.34369720856593
0,9995.0,120.7,99.0,70.65274233885052
0,10005.0,119.54545454545455,105.0,76.04109371835926
0,10009.0,123.54545454545455,109.0,76.04109371835926
0,10011.0,125.54545454545455,111.0,76.04109371835926
0,10032.0,124.0,120.0,74.6263419248921
0,10034.0,126.0,122.0,74.6263419248921
0,10071.0,103.23076923076923,85.0,67.69746483851614
0,10077.0,101.57142857142857,85.5,70.83957155403456
0,10079.0,103.57142857142857,87.5,70.83957155403456
0,10082.0,100.76923076923077,85.0,70.23493963521382
0,10085.0,103.76923076923077,88.0,70.23493963521382
0,10087.0,98.35714285714286,80.5,72.76538339353517
0,10097.0,101.46666666666667,81.0,74.87666896674529
0,10103.0,108.92857142857143,84.0,77.29762913173828
0,10104.0,102.66666666666667,63.0,79.46627516682085
0,10105.0,103.66666666666667,64.0,79.46627516682085
0,10123.0,108.82352941176471,82.0,82.53144519737178
0,10124.0,109.82352941176471,83.0,82.53144519737178
0,10149.0,131.2,108.0,73.64437068325951
0,10156.0,121.06666666666666,109.0,72.26660516602549
0,10164.0,120.28571428571429,111.0,66.62520819740031
0,10176.0,134.69230769230768,129.0,68.55136716965171
0,10179.0,128.0,126.0,74.73190177465808
0,10185.0,134.0,132.0,74.73190177465808
0,10189.0,128.93333333333334,130.0,79.77089416294365
0,10190.0,129.93333333333334,131.0,79.77089416294365
0,10191.0,130.93333333333334,132.0,79.77089416294365
0,10197.0,127.0,125.0,71.49358945621162
0,10200.0,130.0,128.0,71.49358945621162
0,10201.0,131.0,129.0,71.49358945621162
0,10205.0,131.0,116.5,77.597680377702
0,10210.0,126.22222222222223,118.0,75.72578861740823
0,10216.0,119.4,118.5,81.4901221007798
0,10218.0,121.4,120.5,81.4901221007798
0,10227.0,95.0,121.0,65.2805909559308
0,10242.0,100.5,100.5,68.17367527132448
0,10243.0,101.5,101.5,68.17367527132448
0,10244.0,102.5,102.5,68.17367527132448
0,10276.0,106.1,94.0,74.5914874499765
0,10280.0,110.1,98.0,74.5914874499765
0,10284.0,80.75,59.0,79.53419076095513
0,10312.0,98.23076923076923,85.0,83.3944785537654
0,10323.0,95.33333333333333,73.0,70.8758695811832
0,10332.0,109.27272727272727,105.0,72.0228384347517
0,10336.0,89.57142857142857,58.5,78.33145170702898
0,10356.0,103.26666666666667,74.0,79.26703111774923
0,10359.0,106.26666666666667,77.0,79.26703111774923
0,10360.0,107.26666666666667,78.0,79.26703111774923
0,10364.0,100.57142857142857,82.0,70.82545374340488
0,10368.0,104.57142857142857,86.0,70.82545374340488
0,10371.0,107.57142857142857,89.0,70.82545374340488
0,10380.0,110.6923076923077,98.0,70.12997232105171
0,10388.0,118.6923076923077,106.0,70.12997232105171
0,10399.0,95.16666666666667,78.0,81.56132661991221
0,10413.0,107.88235294117646,81.0,83.74884185533986
0,10426.0,107.0,93.0,88.54139680041433
0,10429.0,110.0,96.0,88.54139680041433
0,10438.0,113.57894736842105,103.0,92.2469887053651
0,10439.0,114.57894736842105,104.0,92.2469887053651
0,10453.0,105.875,89.5,69.55472216176268
0,10461.0,105.6,69.0,63.75557491963612
0,10467.0,114.42857142857143,103.5,65.07766161146486
0,10477.0,130.76923076923077,142.0,63.22992700169006
0,10486.0,135.41666666666666,122.5,63.91329847709491
0,10492.0,134.36363636363637,100.0,62.12344415797942
0,10497.0,136.9,104.0,64.64124070591467
0,10501.0,140.9,108.0,64.64124070591467
0,10503.0,132.1,109.0,77.20420972978093
0,10539.0,136.1818181818182,118.0,88.83060302090632
0,10546.0,143.1818181818182,125.0,88.83060302090632
0,10547.0,144.1818181818182,126.0,88.83060302090632
0,10552.0,114.83333333333333,130.0,91.51305310658633
0,10557.0,110.6923076923077,134.0,93.45124982938728
0,10564.0,96.3,95.0,74.31426511780897
0,10568.0,80.72727272727273,53.0,62.74927150477657
0,10574.0,68.6,42.0,64.28872373908196
0,10585.0,58.5,36.5,54.22407214512757
0,10597.0,70.5,48.5,54.22407214512757
0,10600.0,73.5,51.5,54.22407214512757
0,10606.0,79.5,57.5,54.22407214512757
0,10612.0,68.8,59.0,58.88938783855712
0,10633.0,74.0,67.0,61.599881936132434
0,10643.0,84.0,77.0,61.599881936132434
0,10649.0,89.7,81.5,64.59883899885509
0,10653.0,93.7,85.5,64.59883899885509
0,10654.0,86.18181818181819,85.0,67.22529040042511
0,10667.0,77.33333333333333,58.0,39.53901027255657
0,10673.0,80.75,63.0,41.215136782497765
0,10686.0,83.88888888888889,75.0,47.83175245806781
0,10704.0,85.18181818181819,89.0,56.00782117756279
0,10732.0,98.38461538461539,115.0,62.122135856018424
0,10742.0,108.38461538461539,125.0,62.122135856018424
0,10744.0,110.38461538461539,127.0,62.122135856018424
0,10757.0,97.15384615384616,76.0,69.58652185350722
0,10759.0,99.15384615384616,78.0,69.58652185350722
0,10762.0,94.33333333333333,78.0,66.71373338542989
0,10770.0,93.3076923076923,83.0,71.02154019449053
0,10784.0,101.61538461538461,97.0,75.56203611454066
0,10785.0,102.61538461538461,98.0,75.56203611454066
0,10793.0,105.0,93.0,75.9967104551243
0,10798.0,102.81818181818181,85.0,75.37641080460865
0,10801.0,105.81818181818181,88.0,75.37641080460865
0,10806.0,112.88888888888889,93.0,79.56890018432586
0,10823.0,129.125,108.0,84.36444378409662
0,10824.0,130.125,109.0,84.36444378409662
0,10830.0,121.33333333333333,113.0,89.87151322242711
0,10836.0,103.0,68.0,89.78121555574232
0,10856.0,108.9,87.5,94.59011576269477
0,10857.0,100.0,88.0,95.46727187890099
0,10858.0,101.0,89.0,95.46727187890099
0,10872.0,124.9,103.5,94.59011576269477
0,10875.0,116.36363636363636,106.0,97.28708475180112
0,10882.0,90.54545454545455,107.0,66.14359535594939
0,10905.0,97.0,78.0,68.18157575714478
0,10910.0,102.0,83.0,68.18157575714478
0,10914.0,97.33333333333333,75.0,71.32710253161527
0,10924.0,87.26666666666667,71.0,75.3768016184172
0,10925.0,88.26666666666667,72.0,75.3768016184172
0,10931.0,94.26666666666667,78.0,75.3768016184172
0,10938.0,90.14285714285714,74.5,65.04927488654509
0,10944.0,84.75,68.0,67.9057250900099
0,10945.0,80.76470588235294,67.0,68.83016559257815
0,10948.0,83.76470588235294,70.0,68.83016559257815
0,10953.0,83.85714285714286,77.0,62.01365879829233
0,10962.0,92.85714285714286,86.0,62.01365879829233
0,10981.0,111.85714285714286,105.0,62.01365879829233
0,10988.0,118.85714285714286,112.0,62.01365879829233
0,10994.0,124.85714285714286,118.0,62.01365879829233
0,11009.0,123.5,113.0,72.37316491628648
0,11028.0,126.5625,112.0,72.81909841346568
0,11032.0,130.5625,116.0,72.81909841346568
0,11040.0,129.73333333333332,122.0,66.3992637174707
0,11059.0,148.73333333333332,141.0,66.3992637174707
0,11060.0,149.73333333333332,142.0,66.3992637174707
0,11064.0,153.73333333333332,146.0,66.3992637174707
0,11071.0,152.1,155.0,55.57958258209574
0,11076.0,144.0,148.0,58.797959148256155
0,11083.0,137.45454545454547,145.0,70.55283466551037
0,11102.0,143.27272727272728,164.0,81.0500304627736
0,11121.0,129.85714285714286,118.5,94.96680408201078
0,11126.0,142.07692307692307,126.0,94.7770351431851
0,11135.0,140.57142857142858,132.5,98.87272792095206
0,11144.0,139.8,139.0,102.27818275011865
0,11147.0,132.0,133.0,97.25445270746512
0,11149.0,134.0,135.0,97.25445270746512
0,11152.0,137.0,138.0,97.25445270746512
0,11155.0,127.38461538461539,132.0,89.20722501054968
0,11156.0,128.3846153846154,133.0,89.20722501054968
0,11157.0,129.3846153846154,134.0,89.20722501054968
0,11161.0,108.66666666666667,90.0,71.84628653513617
0,11164.0,101.1,71.0,69.04990948582048
0,11166.0,87.0,61.0,52.01495511442412
0,11174.0,88.0,67.0,51.01715397785337
0,11178.0,82.11111111111111,69.0,55.64060157124361
0,11185.0,81.33333333333333,69.0,61.51241970348571
0,11187.0,75.2,63.5,63.25156124555346
0,11188.0,76.2,64.5,63.25156124555346
0,11191.0,79.2,67.5,63.25156124555346
0,11231.0,84.4375,54.0,67.54810207363343
0,11233.0,86.4375,56.0,67.54810207363343
0,11242.0,97.6,67.0,69.225043637882
0,11260.0,99.13333333333334,75.0,63.22432724478416
0,11264.0,103.13333333333334,79.0,63.22432724478416
0,11266.0,105.13333333333334,81.0,63.22432724478416
0,11269.0,108.13333333333334,84.0,63.22432724478416
0,11280.0,102.46153846153847,86.0,45.865380583776634
0,11315.0,116.5,115.0,59.547999846462396
0,11316.0,117.5,116.0,59.547999846462396
0,11321.0,122.5,121.0,59.547999846462396
0,11332.0,125.13333333333334,132.0,65.49490226133804
0,11338.0,126.42857142857143,138.0,65.29899833591223
0,11340.0,128.42857142857142,140.0,65.29899833591224
0,11342.0,114.3125,140.0,74.49221330951309
0,11343.0,113.73333333333333,143.0,76.67547775455257
0,11344.0,112.64285714285714,129.5,78.95261430834604
0,11349.0,114.5,134.5,75.17479630833728
0,11350.0,115.5,135.5,75.17479630833728
0,11356.0,117.81818181818181,127.0,77.47470928317445
0,11361.0,122.81818181818181,132.0,77.47470928317445
0,11363.0,109.1,122.5,62.328885759333126
0,11367.0,103.0909090909091,115.0,67.33154676734112
0,11385.0,117.72727272727273,133.0,71.86994682200861
0,11393.0,106.6923076923077,100.0,79.77216076511964
0,11394.0,107.6923076923077,101.0,79.77216076511964
0,11401.0,121.16666666666667,128.5,79.6804381402501
0,11402.0,119.63636363636364,109.0,82.76063263442097
0,11410.0,117.58333333333333,101.5,85.9665228769639
0,11425.0,126.5,108.5,88.75499985916287
0,11430.0,111.6,71.0,93.14204206479477
0,11434.0,115.6,75.0,93.14204206479477
0,11437.0,118.6,78.0,93.14204206479477
0,11442.0,123.6,83.0,93.14204206479477
0,11446.0,127.6,87.0,93.14204206479477
0,11450.0,131.6,91.0,93.14204206479477
0,11454.0,135.6,95.0,93.14204206479477
0,11456.0,109.0909090909091,78.0,83.57626299097842
0,11479.0,106.9,88.0,78.23739515091232
0,11485.0,92.11111111111111,93.0,49.79389619989011
0,11490.0,97.11111111111111,98.0,49.79389619989011
0,11498.0,113.25,107.0,46.83147979724749
0,11501.0,103.66666666666667,109.0,56.71174677456358
0,11525.0,108.0,122.0,66.148593058631
0,11560.0,131.75,144.5,73.50637727435627
0,11576.0,100.86666666666666,78.0,79.27073160308846
0,11582.0,100.5625,82.5,80.54344227651312
0,11590.0,108.5625,90.5,80.54344227651312
0,11599.0,110.94117647058823,98.0,82.5052373298278
0,11604.0,109.66666666666667,98.5,84.25094790103088
0,11606.0,105.84210526315789,96.0,85.64631258101987
0,11608.0,107.84210526315789,98.0,85.64631258101987
0,11609.0,114.44444444444444,103.5,84.53679161053174
0,11614.0,119.44444444444444,108.5,84.53679161053174
0,11637.0,115.25,77.5,83.84203897806876
0,11641.0,113.76190476190476,74.0,85.42326256265369
0,11643.0,117.95,83.5,86.95658399454294
0,11676.0,149.55,116.5,88.61911475522648
0,11678.0,144.38095238095238,111.0,92.23493615063664
0,11679.0,145.38095238095238,112.0,92.23493615063664
0,11683.0,154.15,123.5,91.95122348288793
0,11690.0,155.55555555555554,129.5,90.6159307935434
0,11692.0,157.55555555555554,131.5,90.6159307935434
0,11698.0,151.88235294117646,129.0,92.4292303860515
0,11701.0,146.33333333333334,129.5,96.49352309870336
0,11706.0,145.41176470588235,132.0,96.06006627199426
0,11709.0,148.41176470588235,135.0,96.06006627199426
0,11712.0,151.41176470588235,138.0,96.06006627199426
0,11715.0,146.125,140.0,92.93470490080657
0,11723.0,142.33333333333334,147.0,83.59399234128944
0,11731.0,150.33333333333334,155.0,83.59399234128944
0,11733.0,152.33333333333334,157.0,83.59399234128944
0,11739.0,146.4,145.0,84.14416200783035
0,11748.0,135.5,148.5,70.65484514778264
0,11760.0,147.5,160.5,70.65484514778264
0,11762.0,149.5,162.5,70.65484514778264
0,11764.0,151.5,164.5,70.65484514778264
0,11768.0,137.14285714285714,147.0,74.89788967354835
0,11774.0,136.41666666666666,133.5,78.69504255175305
0,11779.0,141.41666666666666,138.5,78.69504255175305
0,11794.0,152.45454545454547,150.0,81.04024099888292
0,11799.0,157.45454545454547,155.0,81.04024099888292
0,11820.0,164.5,159.5,90.34517142603693
0,11821.0,165.5,160.5,90.34517142603693
0,11829.0,166.0909090909091,152.0,90.80494033962384
0,11834.0,145.15384615384616,139.0,103.33131638929974
0,11837.0,144.41666666666666,139.5,106.70321639430036
0,11840.0,147.41666666666666,142.5,106.70321639430036
0,11867.0,161.84615384615384,167.0,111.38211854405063
0,11875.0,157.08333333333334,153.0,106.40602922558267
0,11883.0,148.41666666666666,127.5,114.07852436906003
0,11888.0,131.9090909090909,121.0,92.98431397084187
0,11893.0,116.38461538461539,84.0,98.14866154621575
0,11894.0,117.38461538461539,85.0,98.14866154621575
0,11895.0,118.38461538461539,86.0,98.14866154621575
0,11901.0,101.0,69.5,100.46392387319938
0,11907.0,68.35714285714286,40.5,75.06531169860126
0,11922.0,70.78571428571429,39.5,72.86796138165502
0,11949.0,72.6,58.0,46.41379105395292
0,11950.0,73.6,59.0,46.41379105395292
0,11954.0,78.64285714285714,60.5,47.87275864631328
0,11956.0,70.75,55.5,51.8694274115302
0,11962.0,69.07142857142857,59.5,51.01745399610703
0,11964.0,71.07142857142857,61.5,51.01745399610703
0,11973.0,60.8125,60.5,50.14630937317322
0,11974.0,61.8125,61.5,50.14630937317322
0,11979.0,63.1764705882353,59.0,50.77659870234069
0,11983.0,67.17647058823529,63.0,50.77659870234069
0,11985.0,68.3125,59.0,52.217955185453214
0,11995.0,74.6,63.0,56.25157775565055
